asdf,12,120,10,2,1,3,5,0,100,500,700,1000
asdf,34,120,111,2,1,1,3,0,-8,500,700,1000
dosix,120,145,450,1,1,3,5,400,100,500,700,1000
dosix,6,145,550,2,1,0,7,400,-1,500,700,1000
dosix,145,165,740,3,1,0,7,400,-1,-5,700,1000
qweqwe,120,120,340,1,0,0,5,550,100,500,700,1000
qweqwe,75,225,840,3,1,1,9,550,-3,500,700,1000
qweqwe,285,285,1340,4,2,3,9,550,-3,-7,700,1000
qweqwe,60,425,3230,5,3,0,16,550,-3,-7,-27,5000
zdz,120,120,10,1,0,0,4,0,100,500,700,1200
zdz,120,180,580,2,0,0,4,0,100,500,700,1200
zdz,180,240,1250,2,0,0,4,150,100,500,700,1200
adios,13,120,10,1,0,0,5,0,100,500,700,1200
